tc 1950550.0607581537
1.0848e+06 , 2.2682e-01
1.0851e+06 , 2.2691e-01
1.0854e+06 , 2.2700e-01
1.0857e+06 , 2.2708e-01
1.0860e+06 , 2.2717e-01
1.0864e+06 , 2.2726e-01
1.0867e+06 , 2.2734e-01
1.0870e+06 , 2.2743e-01
1.0873e+06 , 2.2752e-01
1.0876e+06 , 2.2761e-01
1.0879e+06 , 2.2769e-01
1.0883e+06 , 2.2778e-01
1.0886e+06 , 2.2787e-01
1.0889e+06 , 2.2795e-01
1.0892e+06 , 2.2804e-01
1.0895e+06 , 2.2813e-01
1.0898e+06 , 2.2822e-01
1.0902e+06 , 2.2830e-01
1.0905e+06 , 2.2839e-01
1.0908e+06 , 2.2848e-01
1.0911e+06 , 2.2856e-01
1.0914e+06 , 2.2865e-01
1.0917e+06 , 2.2874e-01
1.0921e+06 , 2.2882e-01
1.0924e+06 , 2.2891e-01
1.0927e+06 , 2.2900e-01
1.0930e+06 , 2.2909e-01
1.0933e+06 , 2.2917e-01
1.0936e+06 , 2.2926e-01
1.0940e+06 , 2.2935e-01
1.0943e+06 , 2.2943e-01
1.0946e+06 , 2.2952e-01
1.0949e+06 , 2.2961e-01
1.0952e+06 , 2.2969e-01
1.0955e+06 , 2.2978e-01
1.0959e+06 , 2.2987e-01
1.0962e+06 , 2.2996e-01
1.0965e+06 , 2.3004e-01
1.0968e+06 , 2.3013e-01
1.0971e+06 , 2.3022e-01
1.0974e+06 , 2.3030e-01
1.0978e+06 , 2.3039e-01
1.0981e+06 , 2.3048e-01
1.0984e+06 , 2.3056e-01
1.0987e+06 , 2.3065e-01
1.0990e+06 , 2.3074e-01
1.0993e+06 , 2.3083e-01
1.0997e+06 , 2.3091e-01
1.1000e+06 , 2.3100e-01
1.1003e+06 , 2.3109e-01
1.1006e+06 , 2.3117e-01
1.1009e+06 , 2.3126e-01
1.1012e+06 , 2.3135e-01
1.1016e+06 , 2.3143e-01
1.1019e+06 , 2.3152e-01
1.1022e+06 , 2.3161e-01
1.1025e+06 , 2.3170e-01
1.1028e+06 , 2.3178e-01
1.1031e+06 , 2.3187e-01
1.1035e+06 , 2.3196e-01
1.1038e+06 , 2.3204e-01
1.1041e+06 , 2.3213e-01
1.1044e+06 , 2.3222e-01
1.1047e+06 , 2.3230e-01
1.1051e+06 , 2.3239e-01
1.1054e+06 , 2.3248e-01
1.1057e+06 , 2.3257e-01
1.1060e+06 , 2.3265e-01
1.1063e+06 , 2.3274e-01
1.1066e+06 , 2.3283e-01
1.1070e+06 , 2.3291e-01
1.1073e+06 , 2.3300e-01
1.1076e+06 , 2.3309e-01
1.1079e+06 , 2.3317e-01
1.1082e+06 , 2.3326e-01
1.1085e+06 , 2.3335e-01
1.1089e+06 , 2.3344e-01
1.1092e+06 , 2.3352e-01
1.1095e+06 , 2.3361e-01
1.1098e+06 , 2.3370e-01
1.1101e+06 , 2.3378e-01
1.1104e+06 , 2.3387e-01
1.1108e+06 , 2.3396e-01
1.1111e+06 , 2.3404e-01
1.1114e+06 , 2.3413e-01
1.1117e+06 , 2.3422e-01
1.1120e+06 , 2.3431e-01
1.1123e+06 , 2.3439e-01
1.1127e+06 , 2.3448e-01
1.1130e+06 , 2.3457e-01
1.1133e+06 , 2.3465e-01
1.1136e+06 , 2.3474e-01
1.1139e+06 , 2.3483e-01
1.1142e+06 , 2.3491e-01
1.1146e+06 , 2.3500e-01
1.1149e+06 , 2.3509e-01
1.1152e+06 , 2.3518e-01
1.1155e+06 , 2.3526e-01
1.1158e+06 , 2.3535e-01
1.1161e+06 , 2.3544e-01
1.1165e+06 , 2.3552e-01
1.1168e+06 , 2.3561e-01
1.1171e+06 , 2.3570e-01
1.1174e+06 , 2.3578e-01
1.1177e+06 , 2.3587e-01
1.1180e+06 , 2.3596e-01
1.1184e+06 , 2.3605e-01
1.1187e+06 , 2.3613e-01
1.1190e+06 , 2.3622e-01
1.1193e+06 , 2.3631e-01
1.1196e+06 , 2.3639e-01
1.1199e+06 , 2.3648e-01
1.1203e+06 , 2.3657e-01
1.1206e+06 , 2.3665e-01
1.1209e+06 , 2.3674e-01
1.1212e+06 , 2.3683e-01
1.1215e+06 , 2.3691e-01
1.1218e+06 , 2.3700e-01
1.1222e+06 , 2.3709e-01
1.1225e+06 , 2.3718e-01
1.1228e+06 , 2.3726e-01
1.1231e+06 , 2.3735e-01
1.1234e+06 , 2.3744e-01
1.1237e+06 , 2.3752e-01
1.1241e+06 , 2.3761e-01
1.1244e+06 , 2.3770e-01
1.1247e+06 , 2.3778e-01
1.1250e+06 , 2.3787e-01
1.1253e+06 , 2.3796e-01
1.1257e+06 , 2.3804e-01
1.1260e+06 , 2.3813e-01
1.1263e+06 , 2.3822e-01
1.1266e+06 , 2.3831e-01
1.1269e+06 , 2.3839e-01
1.1272e+06 , 2.3848e-01
1.1276e+06 , 2.3857e-01
1.1279e+06 , 2.3865e-01
1.1282e+06 , 2.3874e-01
1.1285e+06 , 2.3883e-01
1.1288e+06 , 2.3891e-01
1.1291e+06 , 2.3900e-01
1.1295e+06 , 2.3909e-01
1.1298e+06 , 2.3918e-01
1.1301e+06 , 2.3926e-01
1.1304e+06 , 2.3935e-01
1.1307e+06 , 2.3944e-01
1.1310e+06 , 2.3952e-01
1.1314e+06 , 2.3961e-01
1.1317e+06 , 2.3970e-01
1.1320e+06 , 2.3978e-01
1.1323e+06 , 2.3987e-01
1.1326e+06 , 2.3996e-01
1.1329e+06 , 2.4004e-01
1.1333e+06 , 2.4013e-01
1.1336e+06 , 2.4022e-01
1.1339e+06 , 2.4031e-01
1.1342e+06 , 2.4039e-01
1.1345e+06 , 2.4048e-01
1.1348e+06 , 2.4057e-01
1.1352e+06 , 2.4065e-01
1.1355e+06 , 2.4074e-01
1.1358e+06 , 2.4083e-01
1.1361e+06 , 2.4091e-01
1.1364e+06 , 2.4100e-01
1.1367e+06 , 2.4109e-01
1.1371e+06 , 2.4117e-01
1.1374e+06 , 2.4126e-01
1.1377e+06 , 2.4135e-01
1.1380e+06 , 2.4143e-01
1.1383e+06 , 2.4152e-01
1.1386e+06 , 2.4161e-01
1.1390e+06 , 2.4170e-01
1.1393e+06 , 2.4178e-01
1.1396e+06 , 2.4187e-01
1.1399e+06 , 2.4196e-01
1.1402e+06 , 2.4204e-01
1.1405e+06 , 2.4213e-01
1.1409e+06 , 2.4222e-01
1.1412e+06 , 2.4230e-01
1.1415e+06 , 2.4239e-01
1.1418e+06 , 2.4248e-01
1.1421e+06 , 2.4256e-01
1.1424e+06 , 2.4265e-01
1.1428e+06 , 2.4274e-01
1.1431e+06 , 2.4283e-01
1.1434e+06 , 2.4291e-01
1.1437e+06 , 2.4300e-01
1.1440e+06 , 2.4309e-01
1.1443e+06 , 2.4317e-01
1.1447e+06 , 2.4326e-01
1.1450e+06 , 2.4335e-01
1.1453e+06 , 2.4343e-01
1.1456e+06 , 2.4352e-01
1.1459e+06 , 2.4361e-01
1.1462e+06 , 2.4369e-01
1.1466e+06 , 2.4378e-01
1.1469e+06 , 2.4387e-01
1.1472e+06 , 2.4395e-01
1.1475e+06 , 2.4404e-01
1.1478e+06 , 2.4413e-01
1.1482e+06 , 2.4421e-01
1.1485e+06 , 2.4430e-01
1.1488e+06 , 2.4439e-01
1.1491e+06 , 2.4448e-01
1.1494e+06 , 2.4456e-01
1.1497e+06 , 2.4465e-01
1.1501e+06 , 2.4474e-01
1.1504e+06 , 2.4482e-01
1.1507e+06 , 2.4491e-01
1.1510e+06 , 2.4500e-01
1.1513e+06 , 2.4508e-01
1.1516e+06 , 2.4517e-01
1.1520e+06 , 2.4526e-01
1.1523e+06 , 2.4534e-01
1.1526e+06 , 2.4543e-01
1.1529e+06 , 2.4552e-01
1.1532e+06 , 2.4560e-01
1.1535e+06 , 2.4569e-01
1.1539e+06 , 2.4578e-01
1.1542e+06 , 2.4586e-01
1.1545e+06 , 2.4595e-01
1.1548e+06 , 2.4604e-01
1.1551e+06 , 2.4613e-01
1.1554e+06 , 2.4621e-01
1.1558e+06 , 2.4630e-01
1.1561e+06 , 2.4639e-01
1.1564e+06 , 2.4647e-01
1.1567e+06 , 2.4656e-01
1.1570e+06 , 2.4665e-01
1.1573e+06 , 2.4673e-01
1.1577e+06 , 2.4682e-01
1.1580e+06 , 2.4691e-01
1.1583e+06 , 2.4699e-01
1.1586e+06 , 2.4708e-01
1.1589e+06 , 2.4717e-01
1.1592e+06 , 2.4725e-01
1.1596e+06 , 2.4734e-01
1.1599e+06 , 2.4743e-01
1.1602e+06 , 2.4751e-01
1.1605e+06 , 2.4760e-01
1.1608e+06 , 2.4769e-01
1.1611e+06 , 2.4777e-01
1.1615e+06 , 2.4786e-01
1.1618e+06 , 2.4795e-01
1.1621e+06 , 2.4803e-01
1.1624e+06 , 2.4812e-01
1.1627e+06 , 2.4821e-01
1.1630e+06 , 2.4829e-01
1.1634e+06 , 2.4838e-01
1.1637e+06 , 2.4847e-01
1.1640e+06 , 2.4856e-01
1.1643e+06 , 2.4864e-01
1.1646e+06 , 2.4873e-01
1.1649e+06 , 2.4882e-01
1.1653e+06 , 2.4890e-01
1.1656e+06 , 2.4899e-01
1.1659e+06 , 2.4908e-01
1.1662e+06 , 2.4916e-01
1.1665e+06 , 2.4925e-01
1.1668e+06 , 2.4934e-01
1.1672e+06 , 2.4942e-01
1.1675e+06 , 2.4951e-01
1.1678e+06 , 2.4960e-01
1.1681e+06 , 2.4968e-01
1.1684e+06 , 2.4977e-01
1.1687e+06 , 2.4986e-01
1.1691e+06 , 2.4994e-01
1.1694e+06 , 2.5003e-01
1.1697e+06 , 2.5012e-01
1.1700e+06 , 2.5020e-01
1.1703e+06 , 2.5029e-01
1.1707e+06 , 2.5038e-01
1.1710e+06 , 2.5046e-01
1.1713e+06 , 2.5055e-01
1.1716e+06 , 2.5064e-01
1.1719e+06 , 2.5072e-01
1.1722e+06 , 2.5081e-01
1.1726e+06 , 2.5090e-01
1.1729e+06 , 2.5098e-01
1.1732e+06 , 2.5107e-01
1.1735e+06 , 2.5116e-01
1.1738e+06 , 2.5124e-01
1.1741e+06 , 2.5133e-01
1.1745e+06 , 2.5142e-01
1.1748e+06 , 2.5150e-01
1.1751e+06 , 2.5159e-01
1.1754e+06 , 2.5168e-01
1.1757e+06 , 2.5176e-01
1.1760e+06 , 2.5185e-01
1.1764e+06 , 2.5194e-01
1.1767e+06 , 2.5202e-01
1.1770e+06 , 2.5211e-01
1.1773e+06 , 2.5220e-01
1.1776e+06 , 2.5228e-01
1.1779e+06 , 2.5237e-01
1.1783e+06 , 2.5246e-01
1.1786e+06 , 2.5254e-01
1.1789e+06 , 2.5263e-01
1.1792e+06 , 2.5272e-01
1.1795e+06 , 2.5280e-01
1.1798e+06 , 2.5289e-01
1.1802e+06 , 2.5298e-01
1.1805e+06 , 2.5306e-01
1.1808e+06 , 2.5315e-01
1.1811e+06 , 2.5324e-01
1.1814e+06 , 2.5332e-01
1.1817e+06 , 2.5341e-01
1.1821e+06 , 2.5350e-01
1.1824e+06 , 2.5358e-01
1.1827e+06 , 2.5367e-01
1.1830e+06 , 2.5376e-01
1.1833e+06 , 2.5384e-01
1.1836e+06 , 2.5393e-01
1.1840e+06 , 2.5402e-01
1.1843e+06 , 2.5410e-01
1.1846e+06 , 2.5419e-01
1.1849e+06 , 2.5428e-01
1.1852e+06 , 2.5436e-01
1.1855e+06 , 2.5445e-01
1.1859e+06 , 2.5454e-01
1.1862e+06 , 2.5462e-01
1.1865e+06 , 2.5471e-01
1.1868e+06 , 2.5480e-01
1.1871e+06 , 2.5488e-01
1.1874e+06 , 2.5497e-01
1.1878e+06 , 2.5506e-01
1.1881e+06 , 2.5514e-01
1.1884e+06 , 2.5523e-01
1.1887e+06 , 2.5532e-01
1.1890e+06 , 2.5540e-01
1.1893e+06 , 2.5549e-01
1.1897e+06 , 2.5558e-01
1.1900e+06 , 2.5566e-01
1.1903e+06 , 2.5575e-01
1.1906e+06 , 2.5584e-01
1.1909e+06 , 2.5592e-01
1.1912e+06 , 2.5601e-01
1.1916e+06 , 2.5610e-01
1.1919e+06 , 2.5618e-01
1.1922e+06 , 2.5627e-01
1.1925e+06 , 2.5635e-01
1.1928e+06 , 2.5644e-01
1.1932e+06 , 2.5653e-01
1.1935e+06 , 2.5661e-01
1.1938e+06 , 2.5670e-01
1.1941e+06 , 2.5679e-01
1.1944e+06 , 2.5687e-01
1.1947e+06 , 2.5696e-01
1.1951e+06 , 2.5705e-01
1.1954e+06 , 2.5713e-01
1.1957e+06 , 2.5722e-01
1.1960e+06 , 2.5731e-01
1.1963e+06 , 2.5739e-01
1.1966e+06 , 2.5748e-01
1.1970e+06 , 2.5757e-01
1.1973e+06 , 2.5765e-01
1.1976e+06 , 2.5774e-01
1.1979e+06 , 2.5783e-01
1.1982e+06 , 2.5791e-01
1.1985e+06 , 2.5800e-01
1.1989e+06 , 2.5809e-01
1.1992e+06 , 2.5817e-01
1.1995e+06 , 2.5826e-01
1.1998e+06 , 2.5835e-01
1.2001e+06 , 2.5843e-01
1.2004e+06 , 2.5852e-01
1.2008e+06 , 2.5860e-01
1.2011e+06 , 2.5869e-01
1.2014e+06 , 2.5878e-01
1.2017e+06 , 2.5886e-01
1.2020e+06 , 2.5895e-01
1.2023e+06 , 2.5904e-01
1.2027e+06 , 2.5912e-01
1.2030e+06 , 2.5921e-01
1.2033e+06 , 2.5930e-01
1.2036e+06 , 2.5938e-01
1.2039e+06 , 2.5947e-01
1.2042e+06 , 2.5956e-01
1.2046e+06 , 2.5964e-01
1.2049e+06 , 2.5973e-01
1.2052e+06 , 2.5982e-01
1.2055e+06 , 2.5990e-01
1.2058e+06 , 2.5999e-01
1.2061e+06 , 2.6007e-01
1.2065e+06 , 2.6016e-01
1.2068e+06 , 2.6025e-01
1.2071e+06 , 2.6033e-01
1.2074e+06 , 2.6042e-01
1.2077e+06 , 2.6051e-01
1.2080e+06 , 2.6059e-01
1.2084e+06 , 2.6068e-01
1.2087e+06 , 2.6077e-01
1.2090e+06 , 2.6085e-01
1.2093e+06 , 2.6094e-01
1.2096e+06 , 2.6103e-01
1.2099e+06 , 2.6111e-01
1.2103e+06 , 2.6120e-01
1.2106e+06 , 2.6128e-01
1.2109e+06 , 2.6137e-01
1.2112e+06 , 2.6146e-01
1.2115e+06 , 2.6154e-01
1.2118e+06 , 2.6163e-01
1.2122e+06 , 2.6172e-01
1.2125e+06 , 2.6180e-01
1.2128e+06 , 2.6189e-01
1.2131e+06 , 2.6198e-01
1.2134e+06 , 2.6206e-01
1.2137e+06 , 2.6215e-01
1.2141e+06 , 2.6223e-01
1.2144e+06 , 2.6232e-01
1.2147e+06 , 2.6241e-01
1.2150e+06 , 2.6249e-01
1.2153e+06 , 2.6258e-01
1.2157e+06 , 2.6267e-01
1.2160e+06 , 2.6275e-01
1.2163e+06 , 2.6284e-01
1.2166e+06 , 2.6293e-01
1.2169e+06 , 2.6301e-01
1.2172e+06 , 2.6310e-01
1.2176e+06 , 2.6318e-01
1.2179e+06 , 2.6327e-01
1.2182e+06 , 2.6336e-01
1.2185e+06 , 2.6344e-01
1.2188e+06 , 2.6353e-01
1.2191e+06 , 2.6362e-01
1.2195e+06 , 2.6370e-01
1.2198e+06 , 2.6379e-01
1.2201e+06 , 2.6388e-01
1.2204e+06 , 2.6396e-01
1.2207e+06 , 2.6405e-01
1.2210e+06 , 2.6413e-01
1.2214e+06 , 2.6422e-01
1.2217e+06 , 2.6431e-01
1.2220e+06 , 2.6439e-01
1.2223e+06 , 2.6448e-01
1.2226e+06 , 2.6457e-01
1.2229e+06 , 2.6465e-01
1.2233e+06 , 2.6474e-01
1.2236e+06 , 2.6482e-01
1.2239e+06 , 2.6491e-01
1.2242e+06 , 2.6500e-01
1.2245e+06 , 2.6508e-01
1.2248e+06 , 2.6517e-01
1.2252e+06 , 2.6526e-01
1.2255e+06 , 2.6534e-01
1.2258e+06 , 2.6543e-01
1.2261e+06 , 2.6551e-01
1.2264e+06 , 2.6560e-01
1.2267e+06 , 2.6569e-01
1.2271e+06 , 2.6577e-01
1.2274e+06 , 2.6586e-01
1.2277e+06 , 2.6595e-01
1.2280e+06 , 2.6603e-01
1.2283e+06 , 2.6612e-01
1.2286e+06 , 2.6620e-01
1.2290e+06 , 2.6629e-01
1.2293e+06 , 2.6638e-01
1.2296e+06 , 2.6646e-01
1.2299e+06 , 2.6655e-01
1.2302e+06 , 2.6664e-01
1.2305e+06 , 2.6672e-01
1.2309e+06 , 2.6681e-01
1.2312e+06 , 2.6689e-01
1.2315e+06 , 2.6698e-01
1.2318e+06 , 2.6707e-01
1.2321e+06 , 2.6715e-01
1.2324e+06 , 2.6724e-01
1.2328e+06 , 2.6733e-01
1.2331e+06 , 2.6741e-01
1.2334e+06 , 2.6750e-01
1.2337e+06 , 2.6758e-01
1.2340e+06 , 2.6767e-01
1.2343e+06 , 2.6776e-01
1.2347e+06 , 2.6784e-01
1.2350e+06 , 2.6793e-01
1.2353e+06 , 2.6802e-01
1.2356e+06 , 2.6810e-01
1.2359e+06 , 2.6819e-01
1.2363e+06 , 2.6827e-01
1.2366e+06 , 2.6836e-01
1.2369e+06 , 2.6845e-01
1.2372e+06 , 2.6853e-01
1.2375e+06 , 2.6862e-01
1.2378e+06 , 2.6870e-01
1.2382e+06 , 2.6879e-01
1.2385e+06 , 2.6888e-01
1.2388e+06 , 2.6896e-01
1.2391e+06 , 2.6905e-01
1.2394e+06 , 2.6913e-01
1.2397e+06 , 2.6922e-01
1.2401e+06 , 2.6931e-01
1.2404e+06 , 2.6939e-01
1.2407e+06 , 2.6948e-01
1.2410e+06 , 2.6957e-01
1.2413e+06 , 2.6965e-01
1.2416e+06 , 2.6974e-01
1.2420e+06 , 2.6982e-01
1.2423e+06 , 2.6991e-01
1.2426e+06 , 2.7000e-01
1.2429e+06 , 2.7008e-01
1.2432e+06 , 2.7017e-01
1.2435e+06 , 2.7025e-01
1.2439e+06 , 2.7034e-01
1.2442e+06 , 2.7043e-01
1.2445e+06 , 2.7051e-01
1.2448e+06 , 2.7060e-01
1.2451e+06 , 2.7068e-01
1.2454e+06 , 2.7077e-01
1.2458e+06 , 2.7086e-01
1.2461e+06 , 2.7094e-01
1.2464e+06 , 2.7103e-01
1.2467e+06 , 2.7111e-01
1.2470e+06 , 2.7120e-01
1.2473e+06 , 2.7129e-01
1.2477e+06 , 2.7137e-01
1.2480e+06 , 2.7146e-01
1.2483e+06 , 2.7154e-01
1.2486e+06 , 2.7163e-01
1.2489e+06 , 2.7172e-01
1.2492e+06 , 2.7180e-01
1.2496e+06 , 2.7189e-01
1.2499e+06 , 2.7198e-01
1.2502e+06 , 2.7206e-01
1.2505e+06 , 2.7215e-01
1.2508e+06 , 2.7223e-01
1.2511e+06 , 2.7232e-01
1.2515e+06 , 2.7240e-01
1.2518e+06 , 2.7249e-01
1.2521e+06 , 2.7258e-01
1.2524e+06 , 2.7266e-01
1.2527e+06 , 2.7275e-01
1.2530e+06 , 2.7283e-01
1.2534e+06 , 2.7292e-01
1.2537e+06 , 2.7301e-01
1.2540e+06 , 2.7309e-01
1.2543e+06 , 2.7318e-01
1.2546e+06 , 2.7326e-01
1.2549e+06 , 2.7335e-01
1.2553e+06 , 2.7344e-01
1.2556e+06 , 2.7352e-01
1.2559e+06 , 2.7361e-01
1.2562e+06 , 2.7369e-01
1.2565e+06 , 2.7378e-01
1.2568e+06 , 2.7387e-01
1.2572e+06 , 2.7395e-01
1.2575e+06 , 2.7404e-01
1.2578e+06 , 2.7412e-01
1.2581e+06 , 2.7421e-01
1.2584e+06 , 2.7430e-01
1.2588e+06 , 2.7438e-01
1.2591e+06 , 2.7447e-01
1.2594e+06 , 2.7455e-01
1.2597e+06 , 2.7464e-01
1.2600e+06 , 2.7473e-01
1.2603e+06 , 2.7481e-01
1.2607e+06 , 2.7490e-01
1.2610e+06 , 2.7498e-01
1.2613e+06 , 2.7507e-01
1.2616e+06 , 2.7515e-01
1.2619e+06 , 2.7524e-01
1.2622e+06 , 2.7533e-01
1.2626e+06 , 2.7541e-01
1.2629e+06 , 2.7550e-01
1.2632e+06 , 2.7558e-01
1.2635e+06 , 2.7567e-01
1.2638e+06 , 2.7576e-01
1.2641e+06 , 2.7584e-01
1.2645e+06 , 2.7593e-01
1.2648e+06 , 2.7601e-01
1.2651e+06 , 2.7610e-01
1.2654e+06 , 2.7618e-01
1.2657e+06 , 2.7627e-01
1.2660e+06 , 2.7636e-01
1.2664e+06 , 2.7644e-01
1.2667e+06 , 2.7653e-01
1.2670e+06 , 2.7661e-01
1.2673e+06 , 2.7670e-01
1.2676e+06 , 2.7679e-01
1.2679e+06 , 2.7687e-01
1.2683e+06 , 2.7696e-01
1.2686e+06 , 2.7704e-01
1.2689e+06 , 2.7713e-01
1.2692e+06 , 2.7721e-01
1.2695e+06 , 2.7730e-01
1.2698e+06 , 2.7739e-01
1.2702e+06 , 2.7747e-01
1.2705e+06 , 2.7756e-01
1.2708e+06 , 2.7764e-01
1.2711e+06 , 2.7773e-01
1.2714e+06 , 2.7781e-01
1.2717e+06 , 2.7790e-01
1.2721e+06 , 2.7799e-01
1.2724e+06 , 2.7807e-01
1.2727e+06 , 2.7816e-01
1.2730e+06 , 2.7824e-01
1.2733e+06 , 2.7833e-01
1.2736e+06 , 2.7841e-01
1.2740e+06 , 2.7850e-01
1.2743e+06 , 2.7859e-01
1.2746e+06 , 2.7867e-01
1.2749e+06 , 2.7876e-01
1.2752e+06 , 2.7884e-01
1.2755e+06 , 2.7893e-01
1.2759e+06 , 2.7901e-01
1.2762e+06 , 2.7910e-01
1.2765e+06 , 2.7919e-01
1.2768e+06 , 2.7927e-01
1.2771e+06 , 2.7936e-01
1.2774e+06 , 2.7944e-01
1.2778e+06 , 2.7953e-01
1.2781e+06 , 2.7961e-01
1.2784e+06 , 2.7970e-01
1.2787e+06 , 2.7979e-01
1.2790e+06 , 2.7987e-01
1.2793e+06 , 2.7996e-01
1.2797e+06 , 2.8004e-01
1.2800e+06 , 2.8013e-01
1.2803e+06 , 2.8021e-01
1.2806e+06 , 2.8030e-01
1.2809e+06 , 2.8039e-01
1.2813e+06 , 2.8047e-01
1.2816e+06 , 2.8056e-01
1.2819e+06 , 2.8064e-01
1.2822e+06 , 2.8073e-01
1.2825e+06 , 2.8081e-01
1.2828e+06 , 2.8090e-01
1.2832e+06 , 2.8098e-01
1.2835e+06 , 2.8107e-01
1.2838e+06 , 2.8116e-01
1.2841e+06 , 2.8124e-01
1.2844e+06 , 2.8133e-01
1.2847e+06 , 2.8141e-01
1.2851e+06 , 2.8150e-01
1.2854e+06 , 2.8158e-01
1.2857e+06 , 2.8167e-01
1.2860e+06 , 2.8175e-01
1.2863e+06 , 2.8184e-01
1.2866e+06 , 2.8193e-01
1.2870e+06 , 2.8201e-01
1.2873e+06 , 2.8210e-01
1.2876e+06 , 2.8218e-01
1.2879e+06 , 2.8227e-01
1.2882e+06 , 2.8235e-01
1.2885e+06 , 2.8244e-01
1.2889e+06 , 2.8252e-01
1.2892e+06 , 2.8261e-01
1.2895e+06 , 2.8270e-01
1.2898e+06 , 2.8278e-01
1.2901e+06 , 2.8287e-01
1.2904e+06 , 2.8295e-01
1.2908e+06 , 2.8304e-01
1.2911e+06 , 2.8312e-01
1.2914e+06 , 2.8321e-01
1.2917e+06 , 2.8329e-01
1.2920e+06 , 2.8338e-01
1.2923e+06 , 2.8347e-01
1.2927e+06 , 2.8355e-01
1.2930e+06 , 2.8364e-01
1.2933e+06 , 2.8372e-01
1.2936e+06 , 2.8381e-01
1.2939e+06 , 2.8389e-01
1.2942e+06 , 2.8398e-01
1.2946e+06 , 2.8406e-01
1.2949e+06 , 2.8415e-01
1.2952e+06 , 2.8423e-01
1.2955e+06 , 2.8432e-01
1.2958e+06 , 2.8440e-01
1.2961e+06 , 2.8449e-01
1.2965e+06 , 2.8458e-01
1.2968e+06 , 2.8466e-01
1.2971e+06 , 2.8475e-01
1.2974e+06 , 2.8483e-01
1.2977e+06 , 2.8492e-01
1.2980e+06 , 2.8500e-01
1.2984e+06 , 2.8509e-01
1.2987e+06 , 2.8517e-01
1.2990e+06 , 2.8526e-01
1.2993e+06 , 2.8534e-01
1.2996e+06 , 2.8543e-01
1.2999e+06 , 2.8552e-01
1.3003e+06 , 2.8560e-01
1.3006e+06 , 2.8569e-01
1.3009e+06 , 2.8577e-01
1.3012e+06 , 2.8586e-01
1.3015e+06 , 2.8594e-01
1.3018e+06 , 2.8603e-01
1.3022e+06 , 2.8611e-01
1.3025e+06 , 2.8620e-01
1.3028e+06 , 2.8628e-01
1.3031e+06 , 2.8637e-01
1.3034e+06 , 2.8645e-01
1.3038e+06 , 2.8654e-01
1.3041e+06 , 2.8662e-01
1.3044e+06 , 2.8671e-01
1.3047e+06 , 2.8680e-01
1.3050e+06 , 2.8688e-01
1.3053e+06 , 2.8697e-01
1.3057e+06 , 2.8705e-01
1.3060e+06 , 2.8714e-01
1.3063e+06 , 2.8722e-01
1.3066e+06 , 2.8731e-01
1.3069e+06 , 2.8739e-01
1.3072e+06 , 2.8748e-01
1.3076e+06 , 2.8756e-01
1.3079e+06 , 2.8765e-01
1.3082e+06 , 2.8773e-01
1.3085e+06 , 2.8782e-01
1.3088e+06 , 2.8790e-01
1.3091e+06 , 2.8799e-01
1.3095e+06 , 2.8807e-01
1.3098e+06 , 2.8816e-01
1.3101e+06 , 2.8824e-01
1.3104e+06 , 2.8833e-01
1.3107e+06 , 2.8841e-01
1.3110e+06 , 2.8850e-01
1.3114e+06 , 2.8859e-01
1.3117e+06 , 2.8867e-01
1.3120e+06 , 2.8876e-01
1.3123e+06 , 2.8884e-01
1.3126e+06 , 2.8893e-01
1.3129e+06 , 2.8901e-01
1.3133e+06 , 2.8910e-01
1.3136e+06 , 2.8918e-01
1.3139e+06 , 2.8927e-01
1.3142e+06 , 2.8935e-01
1.3145e+06 , 2.8944e-01
1.3148e+06 , 2.8952e-01
1.3152e+06 , 2.8961e-01
1.3155e+06 , 2.8969e-01
1.3158e+06 , 2.8978e-01
1.3161e+06 , 2.8986e-01
1.3164e+06 , 2.8995e-01
1.3167e+06 , 2.9003e-01
1.3171e+06 , 2.9012e-01
1.3174e+06 , 2.9020e-01
1.3177e+06 , 2.9029e-01
1.3180e+06 , 2.9037e-01
1.3183e+06 , 2.9046e-01
1.3186e+06 , 2.9054e-01
1.3190e+06 , 2.9063e-01
1.3193e+06 , 2.9071e-01
1.3196e+06 , 2.9080e-01
1.3199e+06 , 2.9088e-01
1.3202e+06 , 2.9097e-01
1.3205e+06 , 2.9105e-01
1.3209e+06 , 2.9114e-01
1.3212e+06 , 2.9122e-01
1.3215e+06 , 2.9131e-01
1.3218e+06 , 2.9139e-01
1.3221e+06 , 2.9148e-01
1.3224e+06 , 2.9156e-01
1.3228e+06 , 2.9165e-01
1.3231e+06 , 2.9173e-01
1.3234e+06 , 2.9182e-01
1.3237e+06 , 2.9190e-01
1.3240e+06 , 2.9199e-01
1.3244e+06 , 2.9207e-01
1.3247e+06 , 2.9216e-01
1.3250e+06 , 2.9224e-01
1.3253e+06 , 2.9233e-01
1.3256e+06 , 2.9241e-01
1.3259e+06 , 2.9250e-01
1.3263e+06 , 2.9258e-01
1.3266e+06 , 2.9267e-01
1.3269e+06 , 2.9275e-01
1.3272e+06 , 2.9284e-01
1.3275e+06 , 2.9292e-01
1.3278e+06 , 2.9301e-01
1.3282e+06 , 2.9309e-01
1.3285e+06 , 2.9318e-01
1.3288e+06 , 2.9326e-01
1.3291e+06 , 2.9335e-01
1.3294e+06 , 2.9343e-01
1.3297e+06 , 2.9352e-01
1.3301e+06 , 2.9360e-01
1.3304e+06 , 2.9369e-01
1.3307e+06 , 2.9377e-01
